ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,STRENGTH,CERTIFIER,ASSERTIV_VALUE,CNT_CHARS,CNT_KEYSTROKES
254,2023-04-10,2022-2,485,6119,True,Lab 2,4477,2703,Strong,1.0,0.8686868686868687,86,99
255,2023-04-13,2022-2,485,6119,True,Lab 2,4477,2967,Strong,1.0,0.9119718309859155,259,284
256,2023-04-10,2022-2,485,6119,True,Lab 2,4477,2969,Strong,1.0,0.9261744966442953,276,298
257,2023-04-12,2022-2,485,6119,True,Lab 2,4477,2970,Strong,1.0,0.8674033149171271,157,181
258,2023-04-12,2022-2,485,6119,True,Lab 2,4477,2971,Strong,1.0,0.9153439153439153,173,189
259,2023-04-12,2022-2,485,6119,True,Lab 2,4477,2972,Strong,1.0,0.9523809523809523,200,210
260,2023-04-12,2022-2,485,6119,True,Lab 2,4477,2973,Strong,1.0,0.819672131147541,200,244
261,2023-04-10,2022-2,485,6119,True,Lab 2,4477,2975,Strong,1.0,0.9124423963133641,198,217
262,2023-04-17,2022-2,485,6119,True,Lab 2,4477,3334,Strong,1.0,0.0,360,1020
263,2023-04-12,2022-2,485,6119,True,Lab 2,4477,5955,Strong,1.0,0.45170454545454547,318,704
264,2023-04-19,2022-2,485,6119,True,TP 2,4526,3369,Strong,1.0,0.8776978417266187,122,139
265,2023-04-19,2022-2,485,6119,True,TP 2,4526,5949,Strong,1.0,0.9380530973451328,212,226
266,2023-04-19,2022-2,485,6119,True,TP 2,4526,6006,Strong,1.0,0.9512195121951219,117,123
267,2023-04-19,2022-2,485,6119,True,TP 2,4526,6009,Strong,1.0,0.9468085106382979,178,188
268,2023-04-26,2022-2,485,6119,True,Lab 3,4553,3056,Strong,1.0,0.7982954545454546,281,352
269,2023-04-26,2022-2,485,6119,True,Lab 3,4553,5233,Strong,1.0,0.31413612565445026,180,573
270,2023-04-26,2022-2,485,6119,True,Lab 3,4553,5241,Strong,1.0,0.445859872611465,210,471
271,2023-04-26,2022-2,485,6119,True,Lab 3,4553,5259,Strong,1.0,0.9192307692307692,239,260
272,2023-05-08,2022-2,485,6119,True,TP 3,4610,3031,Strong,1.0,0.8932584269662921,159,178
273,2023-05-08,2022-2,485,6119,True,TP 3,4610,6073,Strong,1.0,0.9017857142857143,101,112
274,2023-05-08,2022-2,485,6119,True,TP 3,4610,6122,Strong,1.0,0.9203980099502488,185,201
275,2023-05-08,2022-2,485,6119,True,TP 3,4610,6149,Strong,1.0,0.9024390243902439,148,164
276,2023-05-17,2022-2,485,6119,True,Lab 4,4629,6042,Strong,1.0,0.0,202,443
277,2023-05-22,2022-2,485,6119,True,TP 4,4673,6192,Strong,1.0,0.42560553633217996,123,289
278,2023-05-22,2022-2,485,6119,True,TP 4,4673,6209,Strong,1.0,0.5466101694915254,129,236
279,2023-05-22,2022-2,485,6119,False,TP 4,4673,6223,Strong,1.0,0.0,63,71
280,2023-05-29,2022-2,485,6119,True,Lab 5,4697,6270,Strong,1.0,0.8232758620689655,191,232
281,2023-05-29,2022-2,485,6119,False,Lab 5,4697,6273,Strong,1.0,0.0,34,120
282,2023-06-19,2022-2,485,6119,True,TP 6,4797,6367,Strong,1.0,0.0,78,273
283,2023-06-19,2022-2,485,6119,False,TP 6,4797,6380,Strong,0.0,0.0,0,0
284,2023-06-19,2022-2,485,6119,True,TP 6,4797,6394,Strong,1.0,0.0,44,105
285,2023-04-03,2022-2,485,6141,True,Lab 1,4399,2895,Strong,1.0,0.9155844155844156,141,154
286,2023-04-05,2022-2,485,6141,True,TP 1,4452,1366,Strong,1.0,0.5372168284789643,166,309
287,2023-04-05,2022-2,485,6141,True,TP 1,4452,5165,Strong,1.0,0.5760869565217391,106,184
288,2023-04-05,2022-2,485,6141,True,TP 1,4452,5922,Strong,1.0,0.8974358974358975,70,78
289,2023-04-05,2022-2,485,6141,True,TP 1,4452,5935,Strong,1.0,0.6428571428571429,108,168
290,2023-04-17,2022-2,485,6141,True,Lab 2,4477,1391,Strong,1.0,0.8285714285714286,174,210
291,2023-04-17,2022-2,485,6141,True,Lab 2,4477,1395,Strong,1.0,0.8688524590163934,159,183
292,2023-04-17,2022-2,485,6141,True,Lab 2,4477,1397,Strong,1.0,0.7171717171717171,142,198
293,2023-04-16,2022-2,485,6141,True,Lab 2,4477,2445,Strong,1.0,0.4564102564102564,178,390
294,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2449,Strong,1.0,1.0,331,331
295,2023-04-10,2022-2,485,6141,True,Lab 2,4477,2703,Strong,1.0,0.327683615819209,116,354
296,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2967,Strong,1.0,0.9695652173913043,223,230
297,2023-04-17,2022-2,485,6141,True,Lab 2,4477,2969,Strong,1.0,0.5471698113207547,203,371
298,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2970,Strong,1.0,1.0,164,164
299,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2971,Strong,1.0,0.49746192893401014,196,394
300,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2972,Strong,1.0,1.0,174,174
301,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2973,Strong,1.0,0.3670886075949367,174,474
302,2023-04-18,2022-2,485,6141,True,Lab 2,4477,2975,Strong,1.0,0.914179104477612,245,268
303,2023-04-18,2022-2,485,6141,True,Lab 2,4477,3334,Strong,1.0,1.0,269,269
304,2023-04-18,2022-2,485,6141,True,Lab 2,4477,5955,Strong,1.0,1.0,291,291
305,2023-04-19,2022-2,485,6141,True,TP 2,4526,3370,Strong,1.0108108108108107,0.7450199203187251,187,251
306,2023-04-19,2022-2,485,6141,True,TP 2,4526,5188,Strong,1.0,0.8808510638297873,207,235
307,2023-04-19,2022-2,485,6141,True,TP 2,4526,5947,Strong,1.0,0.6229050279329609,223,358
308,2023-04-19,2022-2,485,6141,True,TP 2,4526,6002,Strong,1.0,0.27058823529411763,115,425
309,2023-05-07,2022-2,485,6141,True,Lab 3,4553,1117,Strong,1.0,0.0,552,758
310,2023-05-07,2022-2,485,6141,True,Lab 3,4553,3056,Strong,1.0,0.8129770992366412,213,262
311,2023-05-08,2022-2,485,6141,True,TP 3,4610,3033,Strong,1.0,0.0,192,254
312,2023-05-08,2022-2,485,6141,True,TP 3,4610,6041,Strong,1.0,0.9285714285714286,117,126
313,2023-05-08,2022-2,485,6141,True,TP 3,4610,6110,Strong,1.0,0.3654320987654321,296,810
314,2023-05-08,2022-2,485,6141,True,TP 3,4610,6147,Strong,1.0,0.7122641509433962,151,212
315,2023-05-17,2022-2,485,6141,False,Lab 4,4629,6085,Strong,1.0,0.0,39,61
316,2023-05-22,2022-2,485,6141,True,TP 4,4673,6209,Strong,1.0,0.0,132,556
317,2023-05-22,2022-2,485,6141,True,TP 4,4673,6216,Strong,1.0,0.5868544600938967,125,213
318,2023-06-04,2022-2,485,6141,True,Lab 5,4697,1186,Strong,1.0,0.8342245989304813,312,374
319,2023-06-04,2022-2,485,6141,True,Lab 5,4697,1605,Strong,1.0,0.8686440677966102,205,236
320,2023-06-04,2022-2,485,6141,True,Lab 5,4697,1614,Strong,1.0,0.527027027027027,351,666
321,2023-06-04,2022-2,485,6141,True,Lab 5,4697,1621,Strong,16.0,0.0,368,926
322,2023-06-04,2022-2,485,6141,True,Lab 5,4697,6270,Strong,1.0,0.0,273,360
323,2023-06-04,2022-2,485,6141,False,Lab 5,4697,6271,Strong,0.0,0.0,0,0
324,2023-06-04,2022-2,485,6141,False,Lab 5,4697,6273,Strong,1.0,0.0,101,109
325,2023-06-19,2022-2,485,6141,True,Lab 6,4757,2588,Strong,1.0,1.0,195,195
326,2023-06-19,2022-2,485,6141,True,Lab 6,4757,6353,Strong,1.0,1.0,129,129
327,2023-06-19,2022-2,485,6141,True,Lab 6,4757,6354,Strong,1.0,1.0,263,263
328,2023-06-19,2022-2,485,6141,False,TP 6,4797,6362,Strong,1.0,0.0,81,136
329,2023-03-23,2022-2,485,6358,True,Lab 1,4399,2895,Strong,1.0,0.9666666666666667,174,180
330,2023-03-26,2022-2,485,6358,True,Lab 1,4399,2938,Strong,1.0,0.9778761061946902,221,226
331,2023-03-26,2022-2,485,6358,True,Lab 1,4399,4236,Strong,1.0,0.9658536585365853,198,205
332,2023-04-05,2022-2,485,6358,True,TP 1,4452,2673,Strong,1.0,0.984375,126,128
333,2023-04-05,2022-2,485,6358,True,TP 1,4452,5163,Strong,1.0,0.754601226993865,123,163
334,2023-04-05,2022-2,485,6358,True,TP 1,4452,5915,Strong,1.0,0.9069767441860465,78,86
335,2023-04-05,2022-2,485,6358,True,TP 1,4452,5929,Strong,1.0,0.6505376344086021,121,186
336,2023-04-17,2022-2,485,6358,True,Lab 2,4477,1391,Strong,1.0,0.9640287769784173,134,139
337,2023-04-17,2022-2,485,6358,True,Lab 2,4477,1395,Strong,1.0,0.9827586206896551,171,174
338,2023-04-17,2022-2,485,6358,True,Lab 2,4477,1397,Strong,1.0,0.9854014598540146,135,137
339,2023-04-17,2022-2,485,6358,True,Lab 2,4477,2445,Strong,1.0,0.9316770186335404,150,161
340,2023-04-17,2022-2,485,6358,True,Lab 2,4477,2449,Strong,1.0,0.9517684887459807,296,311
341,2023-04-17,2022-2,485,6358,True,Lab 2,4477,2703,Strong,1.0,0.9620253164556962,76,79
342,2023-04-17,2022-2,485,6358,True,Lab 2,4477,2969,Strong,1.0,0.9601990049751243,193,201
343,2023-04-17,2022-2,485,6358,True,Lab 2,4477,2975,Strong,1.0,0.9752650176678446,276,283
344,2023-04-17,2022-2,485,6358,True,Lab 2,4477,3334,Strong,1.0,0.9034267912772586,290,321
345,2023-04-17,2022-2,485,6358,True,Lab 2,4477,5955,Strong,1.0,0.0,628,1395
346,2023-04-19,2022-2,485,6358,True,TP 2,4526,3388,Strong,1.0,0.6653846153846154,173,260
347,2023-04-19,2022-2,485,6358,True,TP 2,4526,5625,Strong,1.0,0.7366666666666667,221,300
348,2023-04-19,2022-2,485,6358,True,TP 2,4526,6005,Strong,1.0,0.8089887640449438,144,178
349,2023-04-19,2022-2,485,6358,True,TP 2,4526,6010,Strong,1.0,0.8044444444444444,181,225
350,2023-04-25,2022-2,485,6358,True,Lab 3,4553,1117,Strong,1.0,0.0,737,771
351,2023-04-25,2022-2,485,6358,True,Lab 3,4553,5233,Strong,1.0,0.38004246284501064,179,471
352,2023-04-25,2022-2,485,6358,True,Lab 3,4553,5239,Strong,1.0,1.0,279,279
353,2023-05-18,2022-2,485,6358,True,Lab 4,4629,6042,Strong,1.0,0.3644067796610169,172,472
354,2023-05-18,2022-2,485,6358,False,Lab 4,4629,6044,Strong,1.0,0.0,28,28
355,2023-05-30,2022-2,485,6358,True,Lab 5,4697,1605,Strong,1.0,0.9421487603305785,228,242
356,2023-05-30,2022-2,485,6358,False,Lab 5,4697,1614,Strong,1.0,0.0,159,162
357,2023-05-31,2022-2,485,6358,False,Lab 5,4697,6250,Strong,0.0,0.0,0,0
358,2023-05-31,2022-2,485,6358,True,Lab 5,4697,6251,Strong,1.0,0.0,579,579
359,2023-05-30,2022-2,485,6358,False,Lab 5,4697,6264,Strong,0.0,0.0,0,0
360,2023-05-30,2022-2,485,6358,True,Lab 5,4697,6270,Strong,1.0,0.0,299,309
361,2023-03-22,2022-2,485,6421,True,Lab 1,4399,2895,Strong,1.0,0.8769230769230769,171,195
362,2023-03-30,2022-2,485,6421,True,Lab 1,4399,2938,Strong,1.0,1.0,221,221
363,2023-03-30,2022-2,485,6421,True,Lab 1,4399,4236,Strong,1.0,1.0,304,304
364,2023-03-22,2022-2,485,6612,True,Lab 1,4399,2895,Strong,1.0,0.7354497354497355,278,378
365,2023-03-22,2022-2,485,6612,True,Lab 1,4399,2938,Strong,1.0,0.7106109324758842,221,311
366,2023-03-22,2022-2,485,6612,True,Lab 1,4399,4236,Strong,1.0,0.6770601336302895,304,449
367,2023-04-05,2022-2,485,6612,True,TP 1,4452,2301,Strong,1.0,0.8432055749128919,242,287
368,2023-04-05,2022-2,485,6612,True,TP 1,4452,5171,Strong,1.0,0.6880733944954128,150,218
369,2023-04-05,2022-2,485,6612,True,TP 1,4452,5921,Strong,1.0,0.8699186991869918,107,123
370,2023-04-05,2022-2,485,6612,True,TP 1,4452,5929,Strong,1.0,0.8846153846153846,115,130
371,2023-04-10,2022-2,485,6612,True,Lab 2,4477,1391,Strong,1.0,0.8296296296296296,112,135
372,2023-04-10,2022-2,485,6612,True,Lab 2,4477,1395,Strong,1.0,0.8152866242038217,128,157
373,2023-04-10,2022-2,485,6612,True,Lab 2,4477,1397,Strong,1.0,0.5714285714285714,148,259
374,2023-04-10,2022-2,485,6612,True,Lab 2,4477,2445,Strong,1.0,0.7853403141361257,150,191
375,2023-04-10,2022-2,485,6612,True,Lab 2,4477,2449,Strong,1.0,0.24859663191659984,310,1247
376,2023-04-10,2022-2,485,6612,True,Lab 2,4477,2703,Strong,1.0,0.7727272727272727,85,110
377,2023-04-12,2022-2,485,6612,True,Lab 2,4477,2967,Strong,1.0,0.6040268456375839,270,447
378,2023-04-10,2022-2,485,6612,True,Lab 2,4477,2969,Strong,1.0,0.7509727626459144,193,257
379,2023-04-12,2022-2,485,6612,True,Lab 2,4477,2970,Strong,1.0,0.5090439276485789,197,387
380,2023-04-11,2022-2,485,6612,True,Lab 2,4477,2971,Strong,1.0,0.9391304347826087,216,230
381,2023-04-12,2022-2,485,6612,True,Lab 2,4477,2972,Strong,1.0,0.9022222222222223,203,225
382,2023-04-12,2022-2,485,6612,True,Lab 2,4477,2973,Strong,1.0,0.6666666666666666,204,306
383,2023-04-10,2022-2,485,6612,True,Lab 2,4477,2975,Strong,1.0,0.6626506024096386,220,332
384,2023-04-10,2022-2,485,6612,True,Lab 2,4477,3334,Strong,1.0,0.6711229946524064,251,374
385,2023-04-10,2022-2,485,6612,True,Lab 2,4477,5955,Strong,1.0,0.31382589612289685,429,1367
386,2023-04-19,2022-2,485,6612,True,TP 2,4526,3385,Strong,1.0,0.4622093023255814,159,344
387,2023-04-19,2022-2,485,6612,True,TP 2,4526,5947,Strong,1.0,0.8992537313432836,241,268
388,2023-04-19,2022-2,485,6612,True,TP 2,4526,6005,Strong,1.0,0.7705882352941177,131,170
389,2023-04-19,2022-2,485,6612,True,TP 2,4526,6013,Strong,1.0,0.8640350877192983,197,228
390,2023-04-26,2022-2,485,6612,True,Lab 3,4553,1117,Strong,1.0,0.7166513339466422,779,1087
391,2023-04-26,2022-2,485,6612,True,Lab 3,4553,1487,Strong,1.0,0.697594501718213,812,1164
392,2023-04-26,2022-2,485,6612,True,Lab 3,4553,3039,Strong,1.0575221238938053,0.4569789674952199,239,523
393,2023-04-26,2022-2,485,6612,True,Lab 3,4553,3056,Strong,1.0,0.783641160949868,297,379
394,2023-04-26,2022-2,485,6612,True,Lab 3,4553,5233,Strong,1.0,0.5268389662027833,265,503
395,2023-04-28,2022-2,485,6612,True,Lab 3,4553,5239,Strong,1.0,0.6728016359918201,329,489
396,2023-04-28,2022-2,485,6612,True,Lab 3,4553,5241,Strong,1.0,0.656,246,375
397,2023-04-28,2022-2,485,6612,True,Lab 3,4553,5259,Strong,1.0,0.6831168831168831,263,385
398,2023-04-28,2022-2,485,6612,True,Lab 3,4553,6093,Strong,1.0,0.627906976744186,729,1161
399,2023-04-28,2022-2,485,6612,True,Lab 3,4553,6094,Strong,1.0,0.7791878172588832,307,394
400,2023-04-28,2022-2,485,6612,True,Lab 3,4553,6095,Strong,1.013029315960912,0.5307167235494881,311,586
401,2023-04-26,2022-2,485,6612,True,Lab 3,4553,6104,Strong,1.0,0.396875,254,640
402,2023-05-08,2022-2,485,6612,True,TP 3,4610,3031,Strong,1.0,0.7066666666666667,212,300
403,2023-05-08,2022-2,485,6612,True,TP 3,4610,6072,Strong,1.0,0.8148148148148148,132,162
404,2023-05-08,2022-2,485,6612,True,TP 3,4610,6123,Strong,1.0,0.9270833333333334,178,192
405,2023-05-08,2022-2,485,6612,True,TP 3,4610,6147,Strong,1.0,0.9310344827586207,162,174
406,2023-05-15,2022-2,485,6612,True,Lab 4,4629,5287,Strong,1.0,0.3767361111111111,217,576
407,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6042,Strong,1.0,0.6173285198555957,171,277
408,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6048,Strong,1.0,0.5390946502057613,131,243
409,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6050,Strong,1.0,0.7228915662650602,180,249
410,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6051,Strong,1.0,0.8071428571428572,113,140
411,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6085,Strong,10.035714285714286,0.0,281,113
412,2023-05-15,2022-2,485,6612,True,Lab 4,4629,6193,Strong,1.0,0.4791666666666667,115,240
413,2023-05-16,2022-2,485,6612,True,Lab 4,4629,6194,Strong,1.0,0.0,133,494
414,2023-05-22,2022-2,485,6612,True,TP 4,4673,6173,Strong,1.5084745762711864,0.0,178,669
415,2023-05-22,2022-2,485,6612,True,TP 4,4673,6219,Strong,1.0,0.2099827882960413,122,581
416,2023-05-26,2022-2,485,6612,True,Lab 5,4697,1186,Strong,1.0,0.8155339805825242,336,412
417,2023-05-26,2022-2,485,6612,True,Lab 5,4697,1605,Strong,1.0,0.8953488372093024,231,258
418,2023-05-26,2022-2,485,6612,True,Lab 5,4697,1614,Strong,1.0,0.9028436018957346,381,422
419,2023-05-26,2022-2,485,6612,True,Lab 5,4697,1621,Strong,1.0,0.8696581196581197,407,468
420,2023-06-05,2022-2,485,6612,True,Lab 5,4697,6250,Strong,1.0,0.0,281,564
421,2023-05-31,2022-2,485,6612,True,Lab 5,4697,6259,Strong,1.0,0.8479087452471483,223,263
422,2023-05-31,2022-2,485,6612,True,Lab 5,4697,6260,Strong,1.0,0.7346368715083799,263,358
423,2023-06-05,2022-2,485,6612,True,Lab 5,4697,6264,Strong,1.0,0.8588957055214724,140,163
424,2023-05-26,2022-2,485,6612,True,Lab 5,4697,6270,Strong,1.0,0.7135506003430532,416,583
425,2023-05-31,2022-2,485,6612,True,Lab 5,4697,6271,Strong,1.0,0.736144578313253,611,830
426,2023-05-31,2022-2,485,6612,True,Lab 5,4697,6272,Strong,1.0,0.8544600938967136,182,213
427,2023-05-31,2022-2,485,6612,True,Lab 5,4697,6273,Strong,1.0158730158730158,0.8167053364269141,704,862
428,2023-06-05,2022-2,485,6612,True,TP 5,4749,6321,Strong,1.0,0.32629107981220656,139,426
429,2023-06-05,2022-2,485,6612,True,TP 5,4749,6335,Strong,1.0,0.3797979797979798,188,495
430,2023-06-05,2022-2,485,6612,True,TP 5,4749,6352,Strong,1.0,0.35327635327635326,124,351
431,2023-06-19,2022-2,485,6612,True,Lab 6,4757,1223,Strong,0.9915611814345991,0.7912457912457912,235,297
432,2023-06-19,2022-2,485,6612,True,Lab 6,4757,1226,Strong,1.0,0.9213483146067416,164,178
433,2023-06-19,2022-2,485,6612,True,Lab 6,4757,1227,Strong,1.0,0.9479166666666666,91,96
434,2023-06-19,2022-2,485,6612,True,Lab 6,4757,2563,Strong,1.0,0.9222797927461139,178,193
435,2023-06-19,2022-2,485,6612,True,Lab 6,4757,2584,Strong,1.0,0.8835616438356164,129,146
436,2023-06-07,2022-2,485,6612,True,Lab 6,4757,2588,Strong,1.0,0.851063829787234,200,235
437,2023-06-19,2022-2,485,6612,True,Lab 6,4757,3189,Strong,1.0,0.7555555555555555,340,450
438,2023-06-07,2022-2,485,6612,True,Lab 6,4757,6353,Strong,1.0,0.8064516129032258,125,155
439,2023-06-07,2022-2,485,6612,True,Lab 6,4757,6354,Strong,1.0,0.623059866962306,281,451
440,2023-06-19,2022-2,485,6612,False,TP 6,4797,1642,Strong,0.0,0.0,110,0
441,2023-06-19,2022-2,485,6612,True,TP 6,4797,6359,Strong,1.0,0.5980392156862745,122,204
442,2023-06-19,2022-2,485,6612,True,TP 6,4797,6372,Strong,1.006896551724138,0.5,292,584
443,2023-06-19,2022-2,485,6612,True,TP 6,4797,6394,Strong,1.0,0.5071633237822349,177,349
444,2023-03-23,2022-2,485,7104,True,Lab 1,4399,2895,Strong,1.0,0.7697841726618705,107,139
445,2023-03-23,2022-2,485,7104,True,Lab 1,4399,2938,Strong,1.0,0.9053254437869822,153,169
446,2023-03-23,2022-2,485,7104,True,Lab 1,4399,4236,Strong,1.0,0.8829787234042553,166,188
447,2023-04-05,2022-2,485,7104,True,TP 1,4452,2672,Strong,1.0,0.927007299270073,127,137
448,2023-04-05,2022-2,485,7104,True,TP 1,4452,5172,Strong,1.0,0.24817518248175183,68,274
449,2023-04-05,2022-2,485,7104,True,TP 1,4452,5924,Strong,1.0,0.9038461538461539,47,52
450,2023-04-05,2022-2,485,7104,True,TP 1,4452,5937,Strong,1.0,0.1711229946524064,96,561
451,2023-04-11,2022-2,485,7104,True,Lab 2,4477,1391,Strong,1.0,0.740909090909091,163,220
452,2023-04-11,2022-2,485,7104,True,Lab 2,4477,1395,Strong,1.0,0.9184782608695652,169,184
453,2023-04-11,2022-2,485,7104,True,Lab 2,4477,1397,Strong,1.0,0.8532608695652174,157,184
454,2023-04-11,2022-2,485,7104,True,Lab 2,4477,2445,Strong,1.0,0.7066666666666667,212,300
455,2023-04-12,2022-2,485,7104,True,Lab 2,4477,2449,Strong,1.0,0.6925287356321839,241,348
456,2023-04-10,2022-2,485,7104,True,Lab 2,4477,2703,Strong,1.0,0.8809523809523809,74,84
457,2023-04-16,2022-2,485,7104,True,Lab 2,4477,2967,Strong,1.0,0.7347670250896058,205,279
458,2023-04-11,2022-2,485,7104,True,Lab 2,4477,2969,Strong,1.0,0.3333333333333333,163,489
459,2023-04-16,2022-2,485,7104,True,Lab 2,4477,2970,Strong,1.0,0.7017543859649122,160,228
460,2023-04-13,2022-2,485,7104,True,Lab 2,4477,2971,Strong,1.0,0.35639412997903563,170,477
461,2023-04-12,2022-2,485,7104,True,Lab 2,4477,2972,Strong,1.0,0.7942857142857143,139,175
462,2023-04-11,2022-2,485,7104,True,Lab 2,4477,2973,Strong,1.0,0.13618677042801555,140,1028
463,2023-04-11,2022-2,485,7104,True,Lab 2,4477,2975,Strong,1.0,0.8610169491525423,254,295
464,2023-04-11,2022-2,485,7104,True,Lab 2,4477,3334,Strong,1.0,0.7364341085271318,285,387
465,2023-04-11,2022-2,485,7104,True,Lab 2,4477,5955,Strong,1.0,0.4227373068432671,383,906
466,2023-04-19,2022-2,485,7104,True,TP 2,4526,2968,Strong,1.0,0.47073170731707314,193,410
467,2023-04-19,2022-2,485,7104,True,TP 2,4526,3388,Strong,1.0,0.20079787234042554,151,752
468,2023-04-19,2022-2,485,7104,True,TP 2,4526,6004,Strong,1.0,0.9444444444444444,119,126
469,2023-04-19,2022-2,485,7104,True,TP 2,4526,6009,Strong,1.0,0.7900552486187845,143,181
470,2023-05-02,2022-2,485,7104,True,Lab 3,4553,1487,Strong,1.0,0.0,1076,1437
471,2023-05-02,2022-2,485,7104,True,Lab 3,4553,3039,Strong,1.0,0.8733624454148472,200,229
472,2023-05-02,2022-2,485,7104,True,Lab 3,4553,3056,Strong,1.0,0.9103585657370518,457,502
473,2023-04-24,2022-2,485,7104,True,Lab 3,4553,5233,Strong,1.0,0.22512234910277323,138,613
474,2023-05-02,2022-2,485,7104,True,Lab 3,4553,5239,Strong,1.0,0.5100671140939598,228,447
475,2023-05-02,2022-2,485,7104,True,Lab 3,4553,5241,Strong,1.105072463768116,0.6808035714285714,305,448
476,2023-05-02,2022-2,485,7104,True,Lab 3,4553,5259,Strong,1.0,0.19098457888493475,161,843
477,2023-05-02,2022-2,485,7104,True,Lab 3,4553,6094,Strong,1.0,0.7166666666666667,301,420
478,2023-05-02,2022-2,485,7104,True,Lab 3,4553,6095,Strong,1.0,0.0,367,1912
479,2023-05-02,2022-2,485,7104,True,Lab 3,4553,6104,Strong,1.0,0.7132616487455197,199,279
480,2023-05-18,2022-2,485,7104,True,Lab 4,4629,5287,Strong,1.0,0.7637540453074434,236,309
481,2023-05-21,2022-2,485,7104,True,Lab 4,4629,5305,Strong,1.0,0.0,163,589
482,2023-05-17,2022-2,485,7104,True,Lab 4,4629,6042,Strong,0.9920634920634921,0.10647359454855196,125,1174
483,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6044,Strong,1.0,0.0,327,588
484,2023-05-18,2022-2,485,7104,True,Lab 4,4629,6048,Strong,1.0,0.4261168384879725,124,291
485,2023-05-18,2022-2,485,7104,True,Lab 4,4629,6050,Strong,1.0,0.19718309859154928,112,568
486,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6051,Strong,1.0,0.44537815126050423,159,357
487,2023-05-18,2022-2,485,7104,True,Lab 4,4629,6085,Strong,1.0,0.5183946488294314,465,897
488,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6193,Strong,1.0,0.2562189054726368,103,402
489,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6194,Strong,1.0,0.2548262548262548,198,777
490,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6195,Strong,1.0,0.8881578947368421,135,152
491,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6215,Strong,1.0,0.896551724137931,156,174
492,2023-05-21,2022-2,485,7104,True,Lab 4,4629,6224,Strong,3.9382716049382718,0.0,319,88
493,2023-05-22,2022-2,485,7104,True,TP 4,4673,6173,Strong,1.0,0.578125,148,256
494,2023-05-22,2022-2,485,7104,True,TP 4,4673,6206,Strong,1.0,0.9047619047619048,114,126
495,2023-05-22,2022-2,485,7104,True,TP 4,4673,6222,Strong,1.0,0.2161654135338346,115,532
496,2023-06-03,2022-2,485,7104,True,Lab 5,4697,1186,Strong,1.0,0.30557184750733135,521,1705
497,2023-06-03,2022-2,485,7104,True,Lab 5,4697,1605,Strong,1.0,0.45691382765531063,228,499
498,2023-06-03,2022-2,485,7104,True,Lab 5,4697,1614,Strong,1.0,0.41194724592707527,531,1289
499,2023-06-03,2022-2,485,7104,True,Lab 5,4697,1621,Strong,1.0,0.8608695652173913,495,575
500,2023-06-05,2022-2,485,7104,True,Lab 5,4697,6250,Strong,1.0,0.28291316526610644,303,1071
501,2023-06-05,2022-2,485,7104,True,Lab 5,4697,6251,Strong,1.0,0.4581497797356828,312,681
502,2023-06-03,2022-2,485,7104,True,Lab 5,4697,6259,Strong,0.9935897435897436,0.0,155,4132
503,2023-06-05,2022-2,485,7104,True,Lab 5,4697,6260,Strong,1.0,0.6892712550607287,681,988
504,2023-06-05,2022-2,485,7104,True,Lab 5,4697,6264,Strong,1.0,0.0,101,985
